1,32,201.125,29.940284,35,274.914286,13.818306,31,211.612903,32.367892,17,245.705882,26.493437,13,224.461538,27.064358,33,235.909091,28.284656,10,145.7,14.88696,21,149.095238,27.795703,26,217.769231,40.515861,27,141.888889,26.204158,11,172.636364,30.79649,27,240.888889,44.111434,19,278.684211,25.512952,19,230.157895,33.562011,19,194.578947,35.28499,17,199.411765,30.846181,23,195.73913,32.483779,21,187.190476,43.523723,2,74,0.287411,18,195.166667,58.777844
1,31,204.935484,37.232035,34,279.294118,13.568331,29,239.551724,31.571013,18,226.111111,25.811816,10,258,25.423585,27,257.333333,27.40566,8,148.375,22.928619,20,175.7,36.800731,33,200.787879,41.428496,32,158.03125,28.765402,7,189.285714,32.918271,29,203.482759,36.118351,16,287.5625,12.670097,19,226.736842,29.28298,16,176.75,55.014888,28,197.928571,25.651605,26,212.576923,32.158413,24,179.333333,44.906381,3,60.333333,0.947065,14,200.357143,52.145083
1,34,309.382353,51.905787,37,438.918919,22.596489,37,341.621622,50.40269,46,297.869565,52.63953,15,344.133333,57.540736,41,331.487805,54.860466,20,307.55,42.768111,30,263.166667,40.700118,34,292.235294,60.377923,44,243.068182,37.867839,11,265.545455,51.897277,40,339.25,46.243832,27,317.740741,65.495154,22,285.727273,53.941756,23,300.652174,33.201227,38,298.631579,43.67096,31,303.612903,42.678654,36,234.277778,53.688762,6,289.666667,13.718944,38,279.5,52.071678
1,31,337.032258,38.3541,40,440.25,29.461562,34,338.352941,54.917175,48,262.645833,48.309373,17,289.705882,57.480811,40,342.2,59.670163,16,232.6875,32.672047,33,271.151515,47.201653,32,341.28125,57.727797,38,280.210526,41.151297,11,314.272727,53.911342,40,314.575,41.683922,35,297,63.434444,33,332.272727,52.750435,24,313.833333,28.663359,35,283.571429,32.514312,39,305.102564,53.352976,39,256.717949,55.691383,2,269,0.19739,26,225.5,48.390043
1,31,301.806452,45.259544,38,431.394737,29.688593,33,326.727273,47.554418,50,275.18,48.967294,15,272.666667,40.666374,36,325,57.041095,20,258.45,35.73797,27,249.037037,50.519554,41,358.292683,56.517961,38,253.473684,41.168624,11,295.272727,43.978161,35,303.685714,43.313135,32,317.5625,64.107284,30,282.1,52.210143,24,338.291667,36.140236,38,309.342105,46.805625,40,307.575,41.962347,38,276.394737,63.750849,4,257.75,4.137871,26,231.538462,40.567638
1,32,295.875,49.881715,40,428.525,30.573202,42,334.095238,47.58612,42,250.214286,47.545015,16,267,46.773897,41,337.439024,53.643795,18,262.833333,39.953931,30,238.933333,40.668293,44,305.795455,51.436689,45,258.6,37.864299,15,287.066667,40.992259,40,356.7,48.890294,34,339.5,54.134011,21,332.666667,54.395165,21,375.095238,44.491893,35,266,43.119795,29,335.275862,34.594083,35,260.371429,63.130727,4,242,2.618464,28,258.428571,61.200914
1,37,312.918919,40.777126,40,440.425,29.462124,32,331.21875,52.013002,37,221.135135,36.992971,15,287.866667,49.374564,41,351.414634,60.367917,14,224.357143,24.16231,34,266.588235,41.409956,51,344.784314,47.231482,45,280.666667,48.805791,10,385.9,51.415782,36,315.916667,47.261706,29,277.103448,62.779214,22,277.545455,66.790602,37,344.324324,31.031786,35,301.6,39.634267,31,306.387097,50.575673,37,273.027027,62.542608,3,239,3.062975,28,239.178571,51.329462
1,30,351.533333,28.754363,38,427.684211,29.573271,34,323.352941,51.759207,51,295.294118,52.654042,19,283.473684,39.118506,39,355.948718,49.299085,17,247.411765,38.857429,37,269.702703,55.206871,51,311.098039,55.10717,37,257.675676,41.254749,16,304.8125,46.391616,34,342.647059,38.355626,27,314.888889,65.855287,19,290,56.866224,19,290.526316,47.586763,40,303.275,50.526186,30,311.433333,50.583381,36,231.055556,50.34924,4,304,26.082651,33,248.30303,47.230123
1,14,156,27.385214,12,149.583333,19.05542,13,152.076923,15.705155,7,124.285714,23.36822,7,117.285714,15.012467,21,148.571429,21.450277,9,113,16.5361,20,142.05,22.847656,21,116.904762,13.430018,25,103.4,26.599222,5,77,9.17821,15,112.266667,16.507116,18,151.888889,13.07907,9,111.555556,23.029063,6,107.833333,22.569931,15,120,19.652399,13,153.076923,16.729399,17,115.941176,25.379478,4,138,17.805447,6,120.166667,22.358517
1,17,154.764706,24.255599,12,150.333333,19.124892,15,132.533333,11.468665,11,114,20.704722,7,105.857143,20.111217,20,160.75,20.147238,6,114.833333,15.557386,17,141.352941,22.415842,12,114.666667,14.15913,23,96.608696,18.68006,4,82.75,11.15189,17,118.588235,21.63067,19,172.210526,9.654255,10,114.4,23.226512,7,107.285714,15.402784,19,106.210526,13.54124,13,155.769231,22.050777,20,100.4,26.12186,3,149.666667,21.884582,6,179,22.421189
1,13,130.384615,23.460082,11,161.272727,17.04412,12,141.833333,20.503098,15,103.733333,14.462803,7,116.857143,20.848823,22,160.272727,21.179085,6,119.333333,18.161111,17,137.058824,26.713788,14,116.142857,11.35157,28,110.464286,24.698209,5,98.4,12.439385,16,125.5625,20.306235,14,156.642857,10.531652,7,120,29.153846,9,105.777778,18.281007,23,126.869565,18.56766,14,162.214286,19.201746,15,109.933333,25.459726,5,157.2,18.117538,7,140.571429,25.009733
1,12,134.666667,24.090543,12,153.166667,19.342133,16,145.25,19.917223,12,108.5,19.285941,11,130.727273,18.163144,18,157.944444,21.177045,8,121.25,16.563693,18,129.444444,26.992461,11,130.454545,20.821904,26,102.807692,23.68879,3,87.333333,14.916879,12,123,22.856234,18,180.777778,9.508293,12,138.416667,25.110979,12,116.333333,14.56637,17,113.823529,16.458121,13,155.076923,14.780071,17,119.647059,23.825748,6,139.333333,22.023749,8,101.75,18.448235
1,16,155.5,27.880248,12,153,19.408397,13,171.307692,18.696644,14,107,13.126499,8,125.25,20.446326,19,157.736842,19.438667,7,135.857143,21.720206,19,131.052632,25.433296,13,120.769231,15.820995,26,95.692308,20.384254,4,109.25,16.687739,13,105.384615,20.512354,19,173.210526,10.232454,8,137.25,34.279342,12,112.666667,12.491306,23,120.695652,19.656633,12,146.333333,18.120441,12,93.333333,17.983036,5,158,18.448855,7,130.857143,20.590435
1,11,130,24.672798,11,144,19.490626,17,143.882353,20.490676,13,113.384615,19.099993,7,148,18.138966,22,158.136364,20.512308,5,108,19.842802,18,138.833333,25.059339,14,111.071429,11.359902,25,96.44,21.687807,4,81.5,11.078794,12,117.583333,25.404318,20,162.85,12.846021,7,117.142857,31.233384,8,112.875,13.130776,16,119.0625,14.354314,11,158.818182,18.672669,21,117.952381,21.801918,5,154.2,18.329027,10,108.2,19.66677
1,17,131.823529,28.473862,12,152.333333,19.066239,11,145.636364,15.272918,11,92.181818,10.897076,8,105,20.741346,18,148.444444,20.376591,8,104.125,10.889844,20,134.4,24.649,12,125.916667,17.187473,24,94.5,19.350962,5,98.6,11.800923,11,131.909091,21.535982,17,175.941176,11.478041,13,119.923077,27.320391,11,118.909091,18.490528,14,121.714286,15.682653,14,177.5,18.193819,16,130.3125,24.191692,6,133.666667,18.609829,12,129.583333,21.478499
1,13,146.307692,24.971011,12,150.333333,19.124892,10,146.1,17.471667,8,112.875,18.419998,10,120.3,16.600039,23,157.304348,19.519526,9,142.444444,17.441095,17,134.764706,23.843379,9,125.888889,16.81003,22,99.681818,26.913808,4,82.75,11.15189,22,114.318182,16.659051,17,156.235294,13.18264,10,125.6,28.435814,9,102.555556,19.081922,18,101.166667,14.730082,15,169.133333,15.264531,20,106.15,21.55437,5,155.2,18.257984,5,136.6,20.506357
1,19,141.684211,24.972491,12,152.333333,19.066239,10,143.3,21.232346,11,94.727273,12.590273,10,123.1,16.7565,20,153.25,21.138413,10,109.1,17.772654,22,130.727273,23.2137,9,149.555556,14.298386,23,87.565217,21.810979,3,87.333333,15.031624,14,130.142857,21.773548,18,163.777778,11.831861,6,128,32.776923,12,117.75,21.985978,16,124.6875,13.936403,16,152.6875,20.758038,15,127.4,27.637846,4,141,17.6,10,118.6,13.394
